ortho_homolog,class
Î²-tubulin,drug target
Cyp51,drug target
CytB,drug target
Dhfr,drug target
Erg11,drug target
Fcy1,drug target
Fcy2,drug target
Fcy21,drug target
Fks,drug target
Fks3,drug target
Fur1,drug target
Sdh1,drug target
SdhB,drug target
SdhC,drug target
SdhC1,drug target
SdhC2,drug target
SdhD,drug target
Sqle,drug target
ABC transporter,multidrug transporter
Afr1,multidrug transporter
Atr1,multidrug transporter
AtrF,multidrug transporter
Ben1,multidrug transporter
BycA,multidrug transporter
Cdr1,multidrug transporter
Cdr2,multidrug transporter
Mdr1,multidrug transporter
Mdr2,multidrug transporter
Mdr3,multidrug transporter
Mdr4,multidrug transporter
Mdr5,multidrug transporter
Mfs transporter,multidrug transporter
Mfs1,multidrug transporter
Mfs2,multidrug transporter
Nrg1,multidrug transporter
Pdr10,multidrug transporter
Pdr11,multidrug transporter
Pdr12,multidrug transporter
Pdr16,multidrug transporter
Pdr18,multidrug transporter
Pdr5,multidrug transporter
Pmr5 ABC transporter,multidrug transporter
Yor1,multidrug transporter
Yrr1,multidrug transporter
Act1,other
Ade17,other
AlgA,other
Any1,other
Ase1,other
Asi2,other
Atp1,other
Atp2,other
Bck1,other
Bcy1,other
Bos1,other
Bul1,other
Cap1,other
Cbk1,other
Cdc43,other
Cdc6,other
Cdc60,other
CesA3,other
Cis2,other
Cox10,other
CrcB,other
Csf1,other
Csg2,other
Cue3,other
Cyr1,other
Dcp2,other
Dhh1,other
Dhps,other
Dnf1,other
Dnf2,other
Dot6,other
Dpb2,other
Elo2,other
Erg10,other
Erg12,other
Erg2,other
Erg20,other
Erg25,other
Erg29,other
Erg3,other
Erg4,other
Erg5,other
Erg6,other
Erg7,other
Erg9,other
Fps1,other
Fps2,other
Fur2,other
Fur4,other
Gph1,other
Hem1,other
Hmg1,other
Hmg2,other
Hrd3,other
Hxt11,other
Hxt4/6/7,other
Hxt6/7,other
Hym1,other
Inp53,other
Ira1,other
Kugd1,other
Lem3,other
Mec3,other
Mrpl11,other
Msh2,other
Myosin-1,other
Myosin-5,other
Nab6,other
Ncp1,other
Orp1,other
OS1,other
Pde2,other
Pea2,other
Pex17,other
Pma1,other
Pms1,other
Pol2,other
Ptk2,other
Ran1,other
Rav2,other
Rec114,other
Rpl28,other
Rpl9A,other
Rsp5,other
Rta2,other
Rta3,other
Scd5,other
Set2,other
Set4,other
Sip3,other
Sit4,other
Sky1,other
Sui2,other
Sur1,other
Sur7,other
Swh1,other
Tao3,other
Tcb,other
Tfc1,other
Top1,other
Top2,other
Trp1,other
Tsc11,other
Tup1,other
Ugd1,other
Ura6,other
Utp18,other
Uxs1,other
Vma1,other
Vma16,other
Vma9,other
Aft1,transcription factor
Flo8,transcription factor
Fpr1,transcription factor
Hap1,transcription factor
HapE,transcription factor
Mrr1,transcription factor
Mrr2,transcription factor
Pdr1,transcription factor
Pdr15,transcription factor
Pdr3,transcription factor
Rox1,transcription factor
Tac1,transcription factor
Upc2,transcription factor
